Grant.Application.ID,Grant.Status
129,0.6973940541369368
130,0.776134743110526
131,0.9400988199873022
132,0.8463333126680428
133,0.9080338802954366
134,0.9750083805661218
135,0.8683226224494316
136,0.38698508109595825
137,0.9231304117165866
138,0.9268067155421128
139,0.9078927508825964
140,0.9328583322469354
141,0.9083462396123626
142,0.9771086956672549
143,0.47867859999033946
144,0.014688606661509963
145,0.9387764119687414
146,0.965658286407369
147,0.15211292614935165
148,0.6148069595759371
149,0.001592453075510783
150,0.8007908346925429
151,0.9374664975471109
152,0.003716366186070619
153,0.9915209308398719
154,0.17210234309476077
155,0.158519747688691
156,0.9904840268977654
157,0.7525252287020343
158,0.9708804471769801
159,0.9704867194096345
160,0.5354793298342179
161,0.6781164087661071
162,0.32542964179682704
163,0.9522740164693548
164,0.9243451496602089
165,0.9971274409055216
166,0.11577755060141272
167,0.0008271962781063757
168,0.9339617565385566
169,0.9987710176819397
170,0.7132608960081732
171,0.8449484058373765
172,0.710153750523481
173,0.437159976020567
174,0.23220224131852157
175,0.5380497079121866
176,0.9536260857105922
177,0.20370293285027044
178,0.9346142232843228
179,0.8799857739370469
180,0.6686566359537045
181,0.38439677287200524
182,0.9397059934108196
183,0.9524797316885629
184,0.9339824888619328
185,0.7171290451985383
186,0.8236692419600564
187,0.03861097165311772
188,0.9143521842597774
189,0.6620121129560841
190,0.9539357424822741
191,0.017489199031284035
192,0.9346897546915847
193,0.8841142894865719
194,0.038409816894235414
195,0.8678902102754442
196,0.9545065048853293
197,0.9527170796370132
198,0.3966296872464627
199,0.810012075450851
200,0.5060789407143654
201,0.5843506675878549
202,0.02821416521795562
203,0.821345321312745
204,0.8371523141295121
205,0.7404925189597956
206,0.0022974038030863075
207,0.7404925189597956
208,0.24565757221707732
209,0.2757469895793838
210,0.40733049127171556
211,0.9574149748514463
212,0.8449574158394648
213,0.978140432471005
214,0.756203669151847
215,0.453767091223885
216,0.9627684582922802
217,0.5607754121862522
218,0.6047919310959635
219,0.6813536471936976
220,0.9893408284086717
221,0.9659022433252147
222,0.013425378714701624
223,0.10106024765974017
224,0.8803845390271003
225,0.00033611453151145024
226,0.5045423912365083
227,0.0009239385701639834
228,0.002733073052013323
229,0.0023394313676156245
230,0.9988932684735712
231,0.001906210652272714
232,0.3151360055006874
233,0.9749199430233576
234,0.6203777287889678
235,0.09863407785088307
236,0.013324397409391878
237,0.8329559062890545
238,0.9971888779285983
239,0.6155703602664881
240,0.6839240487435394
241,0.948924398818747
242,0.948924398818747
243,0.3658043659823217
244,0.20368096507333824
245,0.9710497217397084
246,0.8757434576393766
247,0.40132317074398766
248,0.37370368511903174
249,0.13687364413200842
250,0.31404335609296274
251,0.8714123179502661
252,0.7844946414235123
253,0.28029761640848383
254,0.9411104156721805
255,0.005762211273944799
256,0.2729342860604493
257,0.0002224075528739499
258,0.5346430020656564
259,0.16385700993769242
260,0.9855955651328664
261,0.886658847899979
262,0.854815923634557
263,0.004318355862554555
264,0.8915947638150866
265,0.5824061111610876
266,0.9296947834024091
267,0.7368848076833021
268,0.993568572174179
269,0.02779322510293184
270,0.32398791494258905
271,0.8777275094590443
272,0.23199852114368372
273,0.920082881346229
274,0.8474182672052619
275,0.9952886267247272
276,0.6255799798943869
277,0.9287016258751842
278,0.26632028392075935
279,0.944119277615143
280,0.9839957032797901
281,0.9892912381128584
282,0.9982759987860079
283,0.71658637796705
284,0.2603575881895888
285,0.023872726979593282
286,0.9894539187422813
287,0.8731714230300607
288,0.9926041465890033
289,0.9009176505026122
290,0.355822805254097
291,0.6929939176710775
292,0.764101164937645
293,0.839292575909527
294,0.026088624234808122
295,0.48315796931008553
296,0.8642672368518953
297,0.39169041971117446
298,0.9150359186237571
299,0.5892858518029235
300,0.30457064192017014
301,0.5225482641623175
302,0.8397013373634893
303,0.8280636720967363
304,0.8510266915480148
305,0.28667447002321156
306,0.7739625194789641
307,0.8104437366801919
308,0.004556173882642237
309,0.45798554026366894
310,0.18996713658037903
311,0.010714442142391199
312,0.2010945175726505
313,0.5925631515962269
314,0.998089385536468
315,0.24499649682035277
316,0.9379622290683121
317,0.8585653215184901
318,0.9379622290683121
319,0.9379622290683121
320,0.9379622290683121
321,0.8529239947800372
322,0.9979457379146116
323,0.998089385536468
324,0.0011792388229018148
325,0.0036919320809501665
326,0.003650838574923047
327,0.015036003156028738
328,0.002799987001686745
329,0.00420097663340434
330,0.004476241462091472
331,0.001210880985214843
332,0.006751767776282568
333,0.001902994266704256
334,0.0014099283269608126
335,0.0032242029423321986
336,0.0011792388229018148
337,0.003022001436881721
338,0.002745422356990495
339,0.06615821383412553
340,0.0007107176932407918
341,0.006974850262191959
342,0.008802713508438323
343,0.8426757560237875
344,0.001902994266704256
345,0.0003070722780457596
346,0.0002899254636999816
347,0.00015890836869809878
348,0.0012280770299740531
349,0.0019054451026488829
350,0.004447349860223436
351,0.8934008851656604
352,0.01791860459818056
353,0.00035684328152260587
354,0.0006170367796330656
355,0.0006184104063083132
356,0.001809496113219201
357,0.0019768125674808896
358,0.0007414577494120968
359,0.0002685407955814986
360,0.0017564561065195575
361,0.5810377254598733
362,0.0009728061971706734
363,0.005779063310225709
364,0.7692610409167777
365,0.4716562849152954
366,0.00352994966711857
367,0.022792182092891626
368,0.0006551516464191078
369,0.002595739120675304
370,0.002431714323424593
371,0.00014639231754091193
372,0.0008309097494489691
373,0.4012596156675615
374,0.0017352118019052008
375,0.0005567645717112915
376,0.0013142142586019794
377,0.0025144847537710386
378,0.0013321490165734513
379,0.001902994266704256
380,0.7020144293184384
381,0.003626124134111944
382,0.0021633542552166166
383,0.998760222952856
384,0.7241924902745465
385,0.9836286106226357
386,0.0016930826173922797
387,0.0005470800017878385
388,0.0003167733750782514
389,0.0013635036744274562
390,0.32278798778757034
391,0.00010443713460566692
392,0.001902994266704256
393,0.47194651024166867
394,0.0021180772954463504
395,0.00017522584036014572
396,0.8953926917574692
397,0.0001145334735050773
398,0.0008725002188536712
399,0.7189178043366925
400,0.0010372607441142224
401,0.0011792388229018148
402,0.0036308002779909614
403,0.0013142142586019794
404,0.0009352624022696826
405,0.02988517105609496
406,0.00039648985280864513
407,0.001902994266704256
408,0.00014154512267769981
409,0.000782301489221042
410,0.7836238447405582
411,0.0029858269715040573
412,0.34127382419612695
413,0.003949444881346122
414,0.7694426049129368
415,0.7981066800340476
416,0.8625858272115915
417,0.9747434798799347
418,0.001902994266704256
419,0.0001374812694531452
420,0.00048153755861358576
421,0.7808224909672171
422,0.007702764190617908
423,0.8370200935061106
424,0.0006829923700787528
425,0.00025285731887915794
426,0.7519107035395799
427,0.5577257591686546
428,0.7710505170918319
429,0.001902994266704256
430,0.0003159335949553165
431,0.005475596664344219
432,0.9634286058495345
433,0.005449643708640375
434,0.0013537500124931358
435,0.0017787705065316047
436,0.0016188305058383588
437,0.001902994266704256
438,0.001495758502313055
439,0.6925131831083653
440,0.1587505835427369
441,0.4291801163010328
442,0.5828212895840593
443,0.9956576584571237
444,0.022469936266518557
445,0.7207011527509077
446,0.9400394754290057
447,0.995390153067499
448,0.7169386626470605
449,0.6641639325775197
450,0.0005415159253623279
451,0.001780310437500965
452,0.25866872143543856
453,0.027362847760922546
454,0.6154135637382733
455,0.8046160554549515
456,0.17594366573433842
457,0.5875033907924847
458,0.0053581075996987975
459,0.9953420980092066
460,0.018928126379425387
461,0.004837331076592264
462,0.17621389617593686
463,0.62279242579946
464,0.005436786930906762
465,0.003961851273216161
466,0.014316861502057566
467,0.0009096908190893111
468,0.05616682968656616
469,0.9852686124511788
470,0.16655174783896914
471,0.061262663735075
472,0.1106375893445643
473,0.0903587783402653
474,0.13293729075968289
475,0.24917802242107367
476,0.0245925537843724
477,0.0010382568775785842
478,0.22567192470884578
479,0.015622710136609397
480,0.0005545629168510828
481,0.034302668604849595
482,0.6676010118256261
483,0.6807753080133859
484,0.18008426752973355
485,0.3577048230850073
486,0.13795530475348383
487,0.23876739689291523
488,0.9972817574391992
489,0.0011901255560872908
490,0.8612502048463524
491,0.12710689543244463
492,0.1682178094726739
493,0.19043731214626874
494,0.5042352734814629
495,0.7768476772550671
496,0.02937883194716587
497,0.9815739309015805
498,0.9987252787949842
499,0.7391545235940099
500,0.01321779712868066
501,0.703960462904051
502,0.5256555595954193
503,0.5518721899135529
504,0.32147544062378874
505,0.22364910278914027
506,0.9212734918875294
507,0.2373714786204689
508,0.05154608399246266
509,0.11255203765775573
510,0.0076250831382596515
511,0.0065305546807198234
512,0.861970011616607
513,0.004699630172518224
514,0.048400770544601554
515,0.007484747832140989
516,0.861970011616607
517,0.03528283399018772
518,0.4388122912396175
519,0.9895701590567276
520,0.05851132124842351
521,0.03306852620762811
522,0.9685902589593917
523,0.8977458771587532
524,0.002092901048862912
525,0.1683211374003075
526,0.557802761866001
527,0.48712689208520366
528,0.14534035369033022
529,0.22750042917240593
530,0.561944003923913
531,0.19920665919922553
532,0.1298925752012833
533,0.11298189616307613
534,0.41241459665765906
535,0.105684686538226
536,0.025757143410612676
537,0.11285619598815645
538,0.9954052539959136
539,0.658438963563705
540,0.8127005621616831
541,0.7164446039214808
542,0.5498945778459994
543,0.4560336644612559
544,0.8132318801973428
545,0.3379244513196502
546,0.013535570318146777
547,0.3373153453951419
548,0.8303429797036425
549,0.6389109758883681
550,0.7398599832296784
551,0.2839734332411222
552,0.6159225419747395
553,0.9998949862417944
554,0.4878492805697848
555,0.9309279366629201
556,0.2461416551522806
557,0.9985150875405676
558,0.9375632272719804
559,0.00012763239979411928
560,2.060243506992233e-05
561,0.925911053106642
562,0.7865859419590786
563,0.8885977966824923
564,0.995924581091026
565,0.5580462934047337
566,0.9797744309756581
567,0.5903951675519202
568,0.962235492910013
569,0.4134517351682949
570,0.8331183256579802
571,0.148555291858736
572,0.18741816667628097
573,0.0009771357390603952
574,0.00017750850688003645
575,0.9972431015709471
576,0.9991734657338194
577,0.00010871134998808076
578,0.00046732317223754406
579,0.9547437655804937
580,0.23022537530155993
581,0.8424914527575926
582,0.0020678437807025904
583,0.8080487829470595
584,0.713443757934428
585,0.8276476702583628
586,0.002256659898583397
587,0.20797806775329314
588,0.9835801689677802
589,0.009515979416130789
590,0.004234186772624262
591,0.7486246686536113
592,0.9836841174931024
593,0.02077742334642381
594,0.0003009473980307723
595,0.007331101691696693
596,0.0011172620983660795
597,0.1574066989860191
598,0.0015869048404678896
599,0.026735667142555975
600,0.5830119905589521
601,0.0022863884604458254
602,0.9813753308047815
603,0.7846635542825191
604,0.0009814300642285196
605,0.044532116771123925
606,0.1690425610363686
607,0.001479189431654305
608,0.010052267966962352
609,0.710196956220368
610,0.00010871134998808076
611,0.662252174176955
612,0.9352677842101701
613,0.8293839363181081
614,0.011348722314327365
615,0.9272670903397426
616,0.011748590651519293
617,0.0005277949974650425
618,0.00896673845741824
619,0.020376274398903507
620,0.06403069695078323
621,0.15376780222174166
622,0.5259358986901961
623,0.0428114714222839
624,0.8980905471567275
625,0.9705669141166149
626,0.0875103250173936
627,0.403498143691077
628,0.7394565627744177
629,0.0027783955390521388
630,0.04744344224251473
631,0.14517479049659557
632,0.39826079528632763
633,0.8722867618565571
634,0.2568754109464719
635,0.9861373544857219
636,0.7157145533448237
637,0.508090501572561
638,0.9573653907447761
639,0.00012821442923117578
640,0.007557878423888836
641,0.00026405627936264156
642,0.0008396399605215511
643,0.00065423076055247
644,0.0005522051805799277
645,8.36040166326057e-05
646,0.0025482243817507473
647,0.008897394693470015
648,0.0005083448132129336
649,0.00115571022884312
650,0.00021354455701479055
651,0.001717201421430121
652,0.00044494839153026147
653,0.9215143369724886
654,0.08433897032387537
655,0.000483594467916228
656,0.00017133677638101808
657,0.0031297847159542378
658,0.0003545397954128057
659,0.00015144483216865414
660,0.0060076802290548745
661,0.00016127036913052368
662,0.001605867079170636
663,0.0007023566839148122
664,0.7252588029635829
665,0.005370255511344793
666,0.0007848925119807904
667,0.7754338595442306
668,0.0010812385538972527
669,0.0006810966436616875
670,0.013436207638442188
671,0.014006812639332228
672,0.00022120965092770105
673,0.003117507499603617
674,0.004755012532348188
675,0.000927597602761987
676,0.9430475116636613
677,0.003134571801505972
678,0.907272358348002
679,0.0003851806303556428
680,0.8595081641828964
681,0.7422731589033155
682,0.9055735133956531
683,0.002199349352951509
684,0.7326506740135013
685,0.002061629772067166
686,0.8812307360023466
687,0.0033934741893767045
688,0.44971212603729577
689,0.0004037191257649177
690,0.00015685477534424508
691,0.9943624320451697
692,0.056604089529452846
693,0.0006741935314031356
694,0.0031347864326816497
695,0.009586992477986568
696,0.9795958886988542
697,0.0036123151946542103
698,0.9433565045713128
699,0.86701884342156
700,0.00019112482989569875
701,0.8156528379704208
702,0.012920203829176169
703,0.9646748761565894
704,0.4546552519914824
705,0.005170739317271747
706,0.00033466139746190577
707,0.020020483313643634
708,0.08266996875290188
709,0.002238834433786611
710,0.0013914913951495371
711,0.9292371585297182
712,2.1118854952085656e-05
713,0.0009061231182442196
714,0.0006331168204684677
715,0.0005543099871284069
716,0.9806588184484437
717,0.00028604376056426894
718,0.1455707544072792
719,0.0004727767406373225
720,0.3117762956194808
721,0.02063685536315097
722,0.029560641989865497
723,0.0001628633578698494
724,0.0007545977307615166
725,0.0007765673273283595
726,0.005161173510771972
727,0.6520183346389016
728,0.00022167918204438195
729,0.00082787538776145
730,0.05046885405098166
731,0.00020130127751768613
732,0.0002595702542597191
733,0.5321738610091008
734,0.0007234674997433481
735,0.000647296656356186
736,0.8672381909903218
737,0.871300471182881
738,0.0013456920768731343
739,0.28152208759672953
740,0.0007528184696332985
741,0.0002781801052635232
742,0.007902619626491287
743,0.5679116499118256
744,0.0003911610342216151
745,0.0002568196996291909
746,0.0006192954032922739
747,8.440307312446795e-05
748,0.00014273506924792693
749,0.0008123397946359562
750,0.6516457415487388
751,0.9825361278220548
752,0.0009061231182442196
753,0.0002882938859985025
754,0.9449525658710888
755,0.000527587878571022
756,0.0032316187090360993
757,0.010474292688149669
758,0.0017680873045239109
759,0.0007123223534747313
760,0.8455084754819573
761,0.001622656055199342
762,0.004755012532348188
763,0.0007247287936303132
764,0.00024290842369121084
765,0.0008695469022429083
766,0.9682866121797498
767,0.00023844096649947185
768,8.80618650961797e-05
769,9.344228335457977e-05
770,0.02008087274191135
771,0.9404165550065532
772,0.0036402029284343294
773,0.0003318003577207023
774,0.0003737526821721886
775,0.8035510823343702
776,0.00038990997789844383
777,0.6403184071514086
778,0.028230487467834287
779,0.001003551051753419
780,6.277081043406163e-05
781,0.0009780564638731367
782,0.847616175962177
783,0.0006240348297111003
784,0.00026815490778806867
785,0.7336463404976
786,0.0003101949018169755
787,0.0002379322678071569
788,0.0031324282240882064
789,0.000677467515260086
790,0.9997250007098183
791,0.985237999557986
792,0.001236188668230706
793,0.539857183379022
794,0.0013975665265045802
795,0.6373872748387089
796,0.02919172315058597
797,0.010700743102943788
798,0.3657686028743829
799,0.0014285751299176522
800,0.7798303512636379
801,0.0005445167355796398
802,0.00014481077802384142
803,0.0005454278516312942
804,1.9132987710771356e-05
805,0.46893869164184276
806,0.005281126931411347
807,0.005795153927102599
808,0.00011591382494321232
809,0.00036056690542003695
810,0.0001817966473481038
811,0.30431727006086284
812,0.0046066205095411225
813,0.00030235396028832466
814,0.00010221484656801208
815,0.0017148871835503208
816,0.0010088597286231507
817,0.003450423144649956
818,0.0004610744340282644
819,0.010459139941517183
820,0.00015629220075331205
821,0.0016970806505623548
822,0.0008788735435932673
823,0.9272315437536908
824,0.00046026192264655345
825,0.0010708355887978302
826,0.00037957610915087574
827,0.9510486926569944
828,0.0009061231182442196
829,0.9147658166950078
830,0.0008786061318999492
831,0.0010795015882621268
832,0.9838111505825542
833,0.0004013155164014028
834,0.5566119824738486
835,0.9263271409869304
836,0.0013676955977053582
837,0.012534739382633874
838,0.9439060258719424
839,0.00661894376554569
840,0.8068333190162555
841,0.017293649623586857
842,0.00012510564654884325
843,0.00023578425279334125
844,5.060317651972697e-05
845,0.006600626758938198
846,0.6526847830624479
847,0.658502743167737
848,0.0008437449249937572
849,0.0003285730290324893
850,0.013111545750886787
851,0.00048600752435367826
852,0.5022798265629088
853,0.8359793670793589
854,0.00015857532386857504
855,0.0009061231182442196
856,0.0008933944939011115
857,0.8204543813526017
858,0.00020610476490731607
859,0.9740310524071074
860,0.0012224304980839105
861,0.6838782388576908
862,0.0013907310637638907
863,0.9327649164422022
864,0.0005338633416356879
865,0.5034244217843511
866,0.7489769966450027
867,0.001228289421729888
868,0.014243420112474666
869,0.0004522450041430106
870,0.00038807715690929384
871,0.0010987569452185035
872,0.00023021228162333385
873,0.0002544921300051615
874,0.8654563761695298
875,0.00015286435387867672
876,3.5859241538911366e-05
877,0.9773269414057891
878,0.001842575005748901
879,0.9881899517142371
880,0.8471597362536717
881,0.016317671645118315
882,0.6730181053535153
883,0.5575465450467002
884,0.0029072098831119317
885,0.843471675406144
886,0.0029892659701747522
887,0.15664219563867327
888,0.00032788102230545916
889,0.0006759283446355858
890,0.0013396505067448047
891,0.00033828914408859856
892,0.0005915074515385507
893,0.08624570295473571
894,0.8482894644140688
895,0.009704814137972606
896,0.0002204101777963312
897,0.00177014960522086
898,0.0008641893521381007
899,0.0003604210618773416
900,0.0004275566161930822
901,0.9877169137051496
902,0.0071240323586323024
903,0.2735105718397323
904,0.001068192157040171
905,4.038385449180205e-05
906,0.1702271243302275
907,2.4894215835127354e-05
908,0.008889843123764424
909,0.0004136046201437767
910,0.9756294936666461
911,0.015065763956824952
912,0.0009437464860545342
913,3.171802917799171e-05
914,0.5057278206638268
915,0.0002287809315163348
916,0.002546352525701209
917,0.6169824707025809
918,0.00040969314518370705
919,0.0008132566249111892
920,0.009476495292901567
921,0.962632345266337
922,0.0027697306171490244
923,0.0026366266836843804
924,0.000811198803739555
925,0.006721517587491187
926,0.0004800644032188947
927,0.00017768191656788337
928,0.9293855412309118
929,0.0006238046070725535
930,0.048560607769823225
931,0.001161251263670501
932,0.9657435250975462
933,0.0009061231182442196
934,0.05240368282912674
935,0.004986523939454667
936,0.6230324966854364
937,0.00038509270025862736
938,0.0004991847523474068
939,0.7995157846979309
940,0.0009364244263070458
941,0.0007777457363207376
942,0.8598917318259844
943,0.0006331168204684677
944,0.0008781686949771482
945,0.001024166074152385
946,0.00029582291691479556
947,0.2218738301327566
948,0.005370255511344793
949,0.00022001328398662222
950,0.0010306772079013613
951,1.1959660511073924e-05
952,5.552890554680127e-05
953,0.9939037716193303
954,0.9633188461104565
955,0.0038388274747968108
956,0.0003604870107157944
957,0.0026171139071350814
958,0.0006336716160827103
959,0.0005959366982961139
960,0.0005489317244513206
961,0.02554991265135108
962,0.00977064729477445
963,9.581960305870798e-05
964,0.00048757434332497024
965,0.0007814905343775632
966,0.0005244522870901815
967,0.00840365186900681
968,0.9556244000530302
969,0.93691512382074
970,0.0034397462578742905
971,0.8576154168752389
972,0.04201657525156347
973,0.003979097997921988
974,0.5004675423274595
975,0.004174989757811577
976,0.015496669215762534
977,0.016857694147413498
978,0.09226346610092036
979,0.9763590662583609
980,0.8167978342630237
981,0.0021968881101050016
982,4.6870826515079295e-05
983,0.0012619235655245958
984,0.00151873606224256
985,0.9402380613657246
986,0.4771659762055948
987,0.0005105236026059742
988,7.521439875722035e-05
989,0.0004655350691289978
990,6.0915744870974514e-05
991,0.3136444561845097
992,0.08947065230558111
993,0.6107703434955192
994,0.20672091710129487
995,0.4574346121241579
996,0.8775887284623343
997,0.6481706740898977
998,0.14936025481215334
999,0.46542368277256063
1000,0.4340912672814068
1001,0.6562781503785409
1002,0.7833551202428277
1003,0.006780397089395154
1004,0.0028687930570174473
1005,0.9457780926507188
1006,0.9334058621222602
1007,0.6224130465234416
1008,0.7393694671561468
1009,0.0005158469817656686
1010,0.8332637994476129
1011,0.0049705161462854815
1012,0.974600923326378
1013,0.8994331984082644
1014,0.0021768891084774167
1015,0.004626506027203921
1016,0.8063315301954609
1017,0.9079180019525013
1018,0.6246306281752079
1019,0.966107919311826
1020,0.8187409377900204
1021,0.8260137739333732
1022,0.5980765988682125
1023,0.723669992239254
1024,0.9846067366676874
1025,0.0008294051260345728
1026,0.9502419337909358
1027,0.002502405571059731
1028,0.7854528446665215
1029,0.31683026400020137
1030,0.003053160934537386
1031,0.0031815886621265853
1032,0.9039399866962672
1033,0.9567957152953648
1034,0.0014190973234081033
1035,0.3940795202969073
1036,0.8553054259406007
1037,0.39185352978300464
1038,0.005208897234598254
1039,0.3783966621899069
1040,0.9621841196419507
1041,0.0018237437203726652
1042,0.003442097700986611
1043,0.0013052678126294767
1044,0.11448802038343871
1045,0.006034335180977283
1046,0.0028687930570174473
1047,0.5871094875481341
1048,0.9706521019676145
1049,0.9602182388224827
1050,0.6887961292488355
1051,0.030507780193249706
1052,0.9787178528482811
1053,0.003896201076947087
1054,0.909935726723973
1055,0.7797824557416368
1056,0.902662626740268
1057,0.0044184317418555245
1058,0.0014224186982106702
1059,0.67454383762411
1060,0.0028819550430059042
1061,0.878697178781413
1062,0.0025556417889822714
1063,0.0018358414887631048
1064,0.006768441052446047
1065,0.11805547761131022
1066,0.6725260106525358
1067,0.47886406865810666
1068,0.841861679511284
1069,0.9197124809691969
1070,0.0014856552277995817
1071,0.8303730289397651
1072,0.003514693831561986
1073,0.8428187053999034
1074,0.8415377833501447
1075,0.6425560207379667
1076,0.0039590795881480605
1077,0.0021654824502902203
1078,0.0005343425633924268
1079,0.7688997564445388
1080,0.8553054259406007
1081,0.3599966334645153
1082,0.009075263688554377
1083,0.9379808294895886
1084,0.00599645278558017
1085,0.24054957007447528
1086,0.0004374837113864869
1087,0.000302127385204304
1088,0.001037010295280763
1089,0.021864673295319482
1090,0.0010580413263846752
1091,0.9931027441555392
1092,0.001500294384585008
1093,0.0011913819885694466
1094,0.001087166905629263
1095,0.020516510754965436
1096,0.0018560419292337948
1097,0.0018430769572582635
1098,0.0020636027567595304
1099,0.0059901346844017005
1100,0.002569794300348096
1101,0.020516510754965436
1102,0.8635605549999025
1103,0.0009021031246939961
1104,0.0008996270951144681
1105,0.8849023087982145
1106,0.0007584927830149887
1107,0.0011773721408175363
1108,0.3201647422495873
1109,0.0009052634700935334
1110,0.7422169891971088
1111,0.927756569061531
1112,0.0006814559316018763
1113,0.00033417715341667304
1114,0.9138040785468333
1115,0.0019486617853155972
1116,0.0041315649432102685
1117,0.9227652990919002
1118,0.760823165117589
1119,0.001431152385895726
1120,0.0008680680340963443
1121,0.01114020460628417
1122,0.7304651929165412
1123,0.00041931867116588064
1124,0.00047885145577806614
1125,0.002213326941730394
1126,0.800440648048395
1127,0.33688743673203536
1128,0.000586130419069079
1129,0.0001791021554389498
1130,0.0008473691999267362
1131,0.9739290325031232
1132,0.008518575678292764
1133,0.008218300431166925
1134,0.0066328497737593774
1135,0.0016360771667986598
1136,0.0015894174069934744
1137,0.0011802557395881044
1138,0.9745241512890586
1139,0.003566071133728815
1140,0.5713579813839278
1141,0.0014725527433052984
1142,0.0066328497737593774
1143,0.0006069075287323894
1144,0.0028557567579207926
1145,0.9527978008532232
1146,0.0026508707552954035
1147,0.7073396572147073
1148,0.9759196862094861
1149,0.0035085571384310607
1150,0.002012316277735334
1151,0.0058526319305606265
1152,0.0006340261362457037
1153,0.00023065967919986465
1154,0.0005382208486230288
1155,0.4299083792613763
1156,0.9588418601718159
1157,0.8993472990944228
1158,0.891150034318049
1159,0.20782938972389506
1160,0.5392073662778328
1161,0.019439451342568626
1162,0.2968580273409789
1163,0.0009019445549872142
1164,0.004871398759077274
1165,0.009974533446065952
1166,0.8849435903650943
1167,0.0010323567414996851
1168,0.0004587824535034936
1169,0.062304344300644215
1170,0.19506909871299025
1171,0.0005754067383061411
1172,0.03722832682836257
1173,0.9101339654860069
1174,0.1510901674847
1175,0.0002451029792108748
1176,0.004161253227510207
1177,0.17799568908072794
1178,0.1213248790908627
1179,0.00028719885151223405
1180,0.09866596822417079
1181,0.7763400229546926
1182,0.025964753744638816
1183,0.0004357988493089504
1184,0.0006151105169182776
1185,0.005772101065048195
1186,0.00012279286031822623
1187,0.000434283485997458
1188,0.7483474992145395
1189,0.40036576657993184
1190,0.37082382169011796
1191,0.0006491447573906673
1192,0.5543362493705818
1193,9.151091045609299e-05
1194,0.0004795069467123946
1195,0.0008369189386955013
1196,0.0003981685094531283
1197,0.00011972759467177916
1198,1.469175908948392e-05
1199,0.0016840131298003346
1200,0.0010620554275448343
1201,0.014169788917362364
1202,0.9997488680765081
1203,0.00022804371894487096
1204,0.00027835753485530557
1205,0.004209181015583089
1206,0.343485959954046
1207,0.023894375590452127
1208,0.360287562207918
1209,0.044022595928254214
1210,0.00025644070599733013
1211,0.6238367263461876
1212,0.978855603522304
1213,0.8514595078494686
1214,0.002641076515765033
1215,0.001996891689543102
1216,0.05454573948053619
1217,0.6074250034652596
1218,0.0005654034151878001
1219,0.004012611328409814
1220,0.004613699899594956
1221,0.43898429951695805
1222,0.6253334768191474
1223,0.0007674507761761467
